,INVOICE_DATE,week_number_of_year,day_number_of_week,month_number_of_year,warehouse_name,product_segmentation,STOCK_CODE,Actual,Prediction
10539,2020-09-09,37,9,9,Barking,high_demand_products,LITHCOMP12X400,4.0,2.595523
10540,2020-09-09,37,9,9,Barking,high_demand_products,LITHCOMP50,1.0,1.3250276
10541,2020-09-09,37,9,9,Barking,high_demand_products,LITHCOMPCART,5.0,4.3950157
10542,2020-09-09,37,9,9,Barking,high_demand_products,LITHEP000125,1.0,1.778874
10543,2020-09-09,37,9,9,Barking,high_demand_products,LL10W40E6E920L,1.0,1.829965
10544,2020-09-09,37,9,9,Barking,low_demand_products,LLGEARSH3204X5L,1.0,2.2905726
10545,2020-09-09,37,9,9,Barking,high_demand_products,LLGO8090420L,2.0,2.8446763
10546,2020-09-09,37,9,9,Barking,low_demand_products,LLHO4X5L,2.0,1.8481675
10547,2020-09-09,37,9,9,Barking,high_demand_products,LM15W40E7205L,1.0,2.1009538
10548,2020-09-09,37,9,9,Barking,low_demand_products,LM15W40E74X5L,1.0,1.8112878
10549,2020-09-09,37,9,9,Barking,high_demand_products,LU5W30205L,2.0,3.2911708
10550,2020-09-09,37,9,9,Barking,high_demand_products,M080D,3.0,2.2697315
10551,2020-09-09,37,9,9,Barking,high_demand_products,M086D,2.0,1.4966414
10552,2020-09-09,37,9,9,Barking,low_demand_products,REFL68AP20,4.0,2.2429543
10553,2020-09-09,37,9,9,Barking,high_demand_products,SOL0065L,2.0,1.6220295
10554,2020-09-09,37,9,9,Barking,high_demand_products,WATER,1.0,1.904917
10555,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,110514,4.0,2.6702492
10556,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,155276,2.0,3.640296
10557,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,157532,2.0,2.020323
10558,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,179304,2.0,1.5187352
10559,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,ADBLUE200,7.0,4.131023
10560,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,ADBLUE9531000IBC,3.0,2.5778675
10561,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,AFKO10,1.0,1.5390698
10562,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,AFLONGLIFE25,4.0,1.8904682
10563,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,BPUMP,3.0,3.361001
10564,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,BRAKECLN,9.0,2.4209373
10565,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,COLLECTEMPTY,11.0,9.069279
10566,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,DELIVERY1,6.0,3.3646123
10567,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,DELIVERYCHARGE2,1.0,1.5520595
10568,2020-09-09,37,9,9,Waltham Abbey,low_demand_products,DRUMTOOL,1.0,1.3944643
10569,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,EP2-50,4.0,2.3866265
10570,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,EP2CART,10.0,7.1378794
10571,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,EP3CART,4.0,1.8670975
10572,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,EVO-P100,2.0,1.9722023
10573,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,IBCR,2.0,1.4540875
10574,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,JUG5L,1.0,1.7035306
10575,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,LHISO46205L,3.0,2.2299721
10576,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,LITHCOMP12.5,1.0,1.7835047
10577,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,LITHCOMP50,2.0,2.6434407
10578,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,LITHCOMPCART,6.0,4.824437
10579,2020-09-09,37,9,9,Waltham Abbey,low_demand_products,LITHEP050,1.0,3.8391175
10580,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,LL10W40EE9205,5.0,1.6257828
10581,2020-09-09,37,9,9,Waltham Abbey,low_demand_products,LLGOSYN75W9020L,1.0,1.5482225
10582,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,LU5W30205L,2.0,3.1218557
10583,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,LU5W30205LBB,2.0,1.0460073
10584,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,LU5W3020L,1.0,2.450741
10585,2020-09-09,37,9,9,Waltham Abbey,low_demand_products,PCM00220L,2.0,1.6901854
10586,2020-09-09,37,9,9,Waltham Abbey,low_demand_products,PCM012,2.0,1.9503591
10587,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,PMC040LL200,1.0,2.0285237
10588,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,POD,1.0,1.4272337
10589,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,SPILLPALLET2,1.0,0.9005671
10590,2020-09-09,37,9,9,Waltham Abbey,high_demand_products,TFR,3.0,4.137916
10591,2020-09-10,37,10,9,Barking,high_demand_products,157103,1.0,1.1808206
10592,2020-09-10,37,10,9,Barking,high_demand_products,ADBLUE10L,1.0,1.4374471
10593,2020-09-10,37,10,9,Barking,high_demand_products,ADBLUE18,1.0,1.7204854
10594,2020-09-10,37,10,9,Barking,high_demand_products,ADBLUE200,2.0,2.2162066
10595,2020-09-10,37,10,9,Barking,high_demand_products,BPUMP,3.0,1.1924127
10596,2020-09-10,37,10,9,Barking,high_demand_products,BPUMPROT,1.0,1.3378953
10597,2020-09-10,37,10,9,Barking,high_demand_products,COLLECTEMPTY,6.0,3.2096555
10598,2020-09-10,37,10,9,Barking,high_demand_products,DELIVERY,4.0,2.902161
10599,2020-09-10,37,10,9,Barking,high_demand_products,DELIVERY1,1.0,1.3595159
10600,2020-09-10,37,10,9,Barking,high_demand_products,ENVMV46P20,2.0,2.4719718
10601,2020-09-10,37,10,9,Barking,high_demand_products,EP2CART,1.0,2.1725051
10602,2020-09-10,37,10,9,Barking,high_demand_products,LE10W4020L,1.0,1.5589765
